vignette_id,name,race,age,trial_type,choice,confidence,correct,bias_score,n_type
33,James,White,55,uncorrelated,a,95,1,0.05,n11
34,Priya,Asian,24,correlated,a,100,1,0.0,n11
34,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
34,Priya,Asian,38,correlated,a,100,1,0.0,n11
34,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
34,Priya,Asian,55,correlated,a,100,1,0.0,n11
34,Priya,Asian,55,uncorrelated,a,95,1,0.05,n11
34,Wei,Asian,24,correlated,a,100,1,0.0,n11
34,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
34,Wei,Asian,38,correlated,a,100,1,0.0,n11
34,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
34,Wei,Asian,55,correlated,a,100,1,0.0,n11
34,Wei,Asian,55,uncorrelated,a,95,1,0.05,n11
34,Aisha,Black,24,correlated,a,100,1,0.0,n11
34,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
34,Aisha,Black,38,correlated,a,100,1,0.0,n11
34,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
34,Aisha,Black,55,correlated,a,95,1,0.05,n11
34,Aisha,Black,55,uncorrelated,a,95,1,0.05,n11
34,Jamal,Black,24,correlated,a,100,1,0.0,n11
34,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
34,Jamal,Black,38,correlated,a,100,1,0.0,n11
34,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
34,Jamal,Black,55,correlated,a,95,1,0.05,n11
34,Jamal,Black,55,uncorrelated,a,95,1,0.05,n11
34,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
34,Carlos,Hispanic,24,uncorrelated,a,95,1,0.05,n11
34,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
34,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
34,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
34,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
34,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
34,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
34,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
34,Maria,Hispanic,38,uncorrelated,a,95,1,0.05,n11
34,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
34,Maria,Hispanic,55,uncorrelated,a,95,1,0.05,n11
34,Emma,White,24,correlated,a,100,1,0.0,n11
34,Emma,White,24,uncorrelated,a,95,1,0.05,n11
34,Emma,White,38,correlated,a,100,1,0.0,n11
34,Emma,White,38,uncorrelated,a,100,1,0.0,n11
34,Emma,White,55,correlated,a,100,1,0.0,n11
34,Emma,White,55,uncorrelated,a,100,1,0.0,n11
34,James,White,24,correlated,a,95,1,0.05,n11
34,James,White,24,uncorrelated,a,100,1,0.0,n11
34,James,White,38,correlated,a,100,1,0.0,n11
34,James,White,38,uncorrelated,a,100,1,0.0,n11
34,James,White,55,correlated,a,100,1,0.0,n11
34,James,White,55,uncorrelated,a,100,1,0.0,n11
35,Priya,Asian,24,correlated,a,100,1,0.0,n11
35,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
35,Priya,Asian,38,correlated,a,100,1,0.0,n11
35,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
35,Priya,Asian,55,correlated,a,100,1,0.0,n11
35,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
35,Wei,Asian,24,correlated,a,100,1,0.0,n11
35,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
35,Wei,Asian,38,correlated,a,100,1,0.0,n11
35,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
35,Wei,Asian,55,correlated,a,100,1,0.0,n11
35,Wei,Asian,55,uncorrelated,a,99,1,0.01,n11
35,Aisha,Black,24,correlated,a,100,1,0.0,n11
35,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
35,Aisha,Black,38,correlated,a,100,1,0.0,n11
35,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
35,Aisha,Black,55,correlated,a,100,1,0.0,n11
35,Aisha,Black,55,uncorrelated,a,99,1,0.01,n11
35,Jamal,Black,24,correlated,a,100,1,0.0,n11
35,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
35,Jamal,Black,38,correlated,a,100,1,0.0,n11
35,Jamal,Black,38,uncorrelated,a,99,1,0.01,n11
35,Jamal,Black,55,correlated,a,100,1,0.0,n11
35,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
35,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
35,Carlos,Hispanic,24,uncorrelated,a,99,1,0.01,n11
35,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
35,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
35,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
35,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
35,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
35,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
35,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
35,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
35,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
35,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
35,Emma,White,24,correlated,a,100,1,0.0,n11
35,Emma,White,24,uncorrelated,a,100,1,0.0,n11
35,Emma,White,38,correlated,a,100,1,0.0,n11
35,Emma,White,38,uncorrelated,a,99,1,0.01,n11
35,Emma,White,55,correlated,a,100,1,0.0,n11
35,Emma,White,55,uncorrelated,a,100,1,0.0,n11
35,James,White,24,correlated,a,100,1,0.0,n11
35,James,White,24,uncorrelated,a,99,1,0.01,n11
35,James,White,38,correlated,a,100,1,0.0,n11
35,James,White,38,uncorrelated,a,100,1,0.0,n11
35,James,White,55,correlated,a,100,1,0.0,n11
35,James,White,55,uncorrelated,a,100,1,0.0,n11
36,Priya,Asian,24,correlated,a,100,1,0.0,n11
36,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
36,Priya,Asian,38,correlated,a,95,1,0.05,n11
36,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
36,Priya,Asian,55,correlated,a,95,1,0.05,n11
36,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
36,Wei,Asian,24,correlated,a,95,1,0.05,n11
36,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
36,Wei,Asian,38,correlated,a,95,1,0.05,n11
36,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
36,Wei,Asian,55,correlated,a,100,1,0.0,n11
36,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
36,Aisha,Black,24,correlated,a,100,1,0.0,n11
36,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
36,Aisha,Black,38,correlated,a,100,1,0.0,n11
36,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
36,Aisha,Black,55,correlated,a,95,1,0.05,n11
36,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
36,Jamal,Black,24,correlated,a,100,1,0.0,n11
36,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
36,Jamal,Black,38,correlated,a,100,1,0.0,n11
36,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
36,Jamal,Black,55,correlated,a,100,1,0.0,n11
36,Jamal,Black,55,uncorrelated,a,95,1,0.05,n11
36,Carlos,Hispanic,24,correlated,a,95,1,0.05,n11
36,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
36,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
36,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
36,Carlos,Hispanic,55,correlated,a,95,1,0.05,n11
36,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
36,Maria,Hispanic,24,correlated,a,95,1,0.05,n11
36,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
36,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
36,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
36,Maria,Hispanic,55,correlated,a,95,1,0.05,n11
36,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
36,Emma,White,24,correlated,a,95,1,0.05,n11
36,Emma,White,24,uncorrelated,a,100,1,0.0,n11
36,Emma,White,38,correlated,a,95,1,0.05,n11
36,Emma,White,38,uncorrelated,a,95,1,0.05,n11
36,Emma,White,55,correlated,a,95,1,0.05,n11
36,Emma,White,55,uncorrelated,a,95,1,0.05,n11
36,James,White,24,correlated,a,100,1,0.0,n11
36,James,White,24,uncorrelated,a,95,1,0.05,n11
36,James,White,38,correlated,a,100,1,0.0,n11
36,James,White,38,uncorrelated,a,100,1,0.0,n11
36,James,White,55,correlated,a,100,1,0.0,n11
36,James,White,55,uncorrelated,a,100,1,0.0,n11
37,Priya,Asian,24,correlated,a,100,1,0.0,n11
37,Priya,Asian,24,uncorrelated,a,95,1,0.05,n11
37,Priya,Asian,38,correlated,a,100,1,0.0,n11
37,Priya,Asian,38,uncorrelated,a,95,1,0.05,n11
37,Priya,Asian,55,correlated,a,100,1,0.0,n11
37,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
37,Wei,Asian,24,correlated,a,100,1,0.0,n11
37,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
37,Wei,Asian,38,correlated,a,100,1,0.0,n11
37,Wei,Asian,38,uncorrelated,a,99,1,0.01,n11
37,Wei,Asian,55,correlated,a,100,1,0.0,n11
37,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
37,Aisha,Black,24,correlated,a,100,1,0.0,n11
37,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
37,Aisha,Black,38,correlated,a,100,1,0.0,n11
37,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
37,Aisha,Black,55,correlated,a,100,1,0.0,n11
37,Aisha,Black,55,uncorrelated,a,95,1,0.05,n11
37,Jamal,Black,24,correlated,a,100,1,0.0,n11
37,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
37,Jamal,Black,38,correlated,a,100,1,0.0,n11
37,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
37,Jamal,Black,55,correlated,a,100,1,0.0,n11
37,Jamal,Black,55,uncorrelated,a,95,1,0.05,n11
37,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
37,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
37,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
37,Carlos,Hispanic,38,uncorrelated,a,99,1,0.01,n11
37,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
37,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
37,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
37,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
37,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
37,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
37,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
37,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
37,Emma,White,24,correlated,a,100,1,0.0,n11
37,Emma,White,24,uncorrelated,a,95,1,0.05,n11
37,Emma,White,38,correlated,a,100,1,0.0,n11
37,Emma,White,38,uncorrelated,a,99,1,0.01,n11
37,Emma,White,55,correlated,a,100,1,0.0,n11
37,Emma,White,55,uncorrelated,a,95,1,0.05,n11
37,James,White,24,correlated,a,100,1,0.0,n11
37,James,White,24,uncorrelated,a,100,1,0.0,n11
37,James,White,38,correlated,a,100,1,0.0,n11
37,James,White,38,uncorrelated,a,99,1,0.01,n11
37,James,White,55,correlated,a,100,1,0.0,n11
37,James,White,55,uncorrelated,a,99,1,0.01,n11
38,Priya,Asian,24,correlated,a,100,1,0.0,n11
38,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
38,Priya,Asian,38,correlated,a,100,1,0.0,n11
38,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
38,Priya,Asian,55,correlated,a,100,1,0.0,n11
38,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
38,Wei,Asian,24,correlated,a,100,1,0.0,n11
38,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
38,Wei,Asian,38,correlated,a,100,1,0.0,n11
38,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
38,Wei,Asian,55,correlated,a,95,1,0.05,n11
38,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
38,Aisha,Black,24,correlated,a,100,1,0.0,n11
38,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
38,Aisha,Black,38,correlated,a,100,1,0.0,n11
38,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
38,Aisha,Black,55,correlated,a,100,1,0.0,n11
38,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
38,Jamal,Black,24,correlated,a,100,1,0.0,n11
38,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
38,Jamal,Black,38,correlated,a,100,1,0.0,n11
38,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
38,Jamal,Black,55,correlated,a,100,1,0.0,n11
38,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
38,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
38,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
38,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
38,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
38,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
38,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
38,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
38,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
38,Maria,Hispanic,38,correlated,a,95,1,0.05,n11
38,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
38,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
38,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
38,Emma,White,24,correlated,a,100,1,0.0,n11
38,Emma,White,24,uncorrelated,a,100,1,0.0,n11
38,Emma,White,38,correlated,a,100,1,0.0,n11
38,Emma,White,38,uncorrelated,a,100,1,0.0,n11
38,Emma,White,55,correlated,a,100,1,0.0,n11
38,Emma,White,55,uncorrelated,a,100,1,0.0,n11
38,James,White,24,correlated,a,95,1,0.05,n11
38,James,White,24,uncorrelated,a,100,1,0.0,n11
38,James,White,38,correlated,a,100,1,0.0,n11
38,James,White,38,uncorrelated,a,100,1,0.0,n11
38,James,White,55,correlated,a,100,1,0.0,n11
38,James,White,55,uncorrelated,a,100,1,0.0,n11
39,Priya,Asian,24,correlated,a,100,1,0.0,n11
39,Priya,Asian,24,uncorrelated,a,99,1,0.01,n11
39,Priya,Asian,38,correlated,a,100,1,0.0,n11
39,Priya,Asian,38,uncorrelated,a,99,1,0.01,n11
39,Priya,Asian,55,correlated,a,100,1,0.0,n11
39,Priya,Asian,55,uncorrelated,a,99,1,0.01,n11
39,Wei,Asian,24,correlated,a,100,1,0.0,n11
39,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
39,Wei,Asian,38,correlated,a,100,1,0.0,n11
39,Wei,Asian,38,uncorrelated,a,99,1,0.01,n11
39,Wei,Asian,55,correlated,a,100,1,0.0,n11
39,Wei,Asian,55,uncorrelated,a,99,1,0.01,n11
39,Aisha,Black,24,correlated,a,100,1,0.0,n11
39,Aisha,Black,24,uncorrelated,a,99,1,0.01,n11
39,Aisha,Black,38,correlated,a,95,1,0.05,n11
39,Aisha,Black,38,uncorrelated,a,99,1,0.01,n11
39,Aisha,Black,55,correlated,a,100,1,0.0,n11
39,Aisha,Black,55,uncorrelated,a,99,1,0.01,n11
39,Jamal,Black,24,correlated,a,100,1,0.0,n11
39,Jamal,Black,24,uncorrelated,a,95,1,0.05,n11
39,Jamal,Black,38,correlated,a,100,1,0.0,n11
39,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
39,Jamal,Black,55,correlated,a,100,1,0.0,n11
39,Jamal,Black,55,uncorrelated,a,99,1,0.01,n11
39,Carlos,Hispanic,24,correlated,a,95,1,0.05,n11
39,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
39,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
39,Carlos,Hispanic,38,uncorrelated,a,99,1,0.01,n11
39,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
39,Carlos,Hispanic,55,uncorrelated,a,99,1,0.01,n11
39,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
39,Maria,Hispanic,24,uncorrelated,a,99,1,0.01,n11
39,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
39,Maria,Hispanic,38,uncorrelated,a,95,1,0.05,n11
39,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
39,Maria,Hispanic,55,uncorrelated,a,99,1,0.01,n11
39,Emma,White,24,correlated,a,100,1,0.0,n11
39,Emma,White,24,uncorrelated,a,100,1,0.0,n11
39,Emma,White,38,correlated,a,100,1,0.0,n11
39,Emma,White,38,uncorrelated,a,99,1,0.01,n11
39,Emma,White,55,correlated,a,100,1,0.0,n11
39,Emma,White,55,uncorrelated,a,100,1,0.0,n11
39,James,White,24,correlated,a,100,1,0.0,n11
39,James,White,24,uncorrelated,a,95,1,0.05,n11
39,James,White,38,correlated,a,100,1,0.0,n11
39,James,White,38,uncorrelated,a,95,1,0.05,n11
39,James,White,55,correlated,a,100,1,0.0,n11
39,James,White,55,uncorrelated,a,95,1,0.05,n11
40,Priya,Asian,24,correlated,a,100,1,0.0,n11
40,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
40,Priya,Asian,38,correlated,a,100,1,0.0,n11
40,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
40,Priya,Asian,55,correlated,a,100,1,0.0,n11
40,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
40,Wei,Asian,24,correlated,a,100,1,0.0,n11
40,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
40,Wei,Asian,38,correlated,a,100,1,0.0,n11
40,Wei,Asian,38,uncorrelated,a,95,1,0.05,n11
40,Wei,Asian,55,correlated,a,100,1,0.0,n11
40,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
40,Aisha,Black,24,correlated,a,95,1,0.05,n11
40,Aisha,Black,24,uncorrelated,a,95,1,0.05,n11
40,Aisha,Black,38,correlated,a,100,1,0.0,n11
40,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
40,Aisha,Black,55,correlated,a,100,1,0.0,n11
40,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
40,Jamal,Black,24,correlated,a,100,1,0.0,n11
40,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
40,Jamal,Black,38,correlated,a,100,1,0.0,n11
40,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
40,Jamal,Black,55,correlated,a,100,1,0.0,n11
40,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
40,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
40,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
40,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
40,Carlos,Hispanic,38,uncorrelated,a,95,1,0.05,n11
40,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
40,Carlos,Hispanic,55,uncorrelated,a,95,1,0.05,n11
40,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
40,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
40,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
40,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
40,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
40,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
40,Emma,White,24,correlated,a,100,1,0.0,n11
40,Emma,White,24,uncorrelated,a,95,1,0.05,n11
40,Emma,White,38,correlated,a,100,1,0.0,n11
40,Emma,White,38,uncorrelated,a,100,1,0.0,n11
40,Emma,White,55,correlated,a,100,1,0.0,n11
40,Emma,White,55,uncorrelated,a,100,1,0.0,n11
40,James,White,24,correlated,a,100,1,0.0,n11
40,James,White,24,uncorrelated,a,100,1,0.0,n11
40,James,White,38,correlated,a,95,1,0.05,n11
40,James,White,38,uncorrelated,a,95,1,0.05,n11
40,James,White,55,correlated,a,95,1,0.05,n11
40,James,White,55,uncorrelated,a,95,1,0.05,n11
41,Priya,Asian,24,correlated,a,100,1,0.0,n11
41,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
41,Priya,Asian,38,correlated,a,100,1,0.0,n11
41,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
41,Priya,Asian,55,correlated,a,100,1,0.0,n11
41,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
41,Wei,Asian,24,correlated,a,100,1,0.0,n11
41,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
41,Wei,Asian,38,correlated,a,100,1,0.0,n11
41,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
41,Wei,Asian,55,correlated,a,100,1,0.0,n11
41,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
41,Aisha,Black,24,correlated,a,100,1,0.0,n11
41,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
41,Aisha,Black,38,correlated,a,100,1,0.0,n11
41,Aisha,Black,38,uncorrelated,a,100,1,0.0,n11
41,Aisha,Black,55,correlated,a,100,1,0.0,n11
41,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
41,Jamal,Black,24,correlated,a,100,1,0.0,n11
41,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
41,Jamal,Black,38,correlated,a,100,1,0.0,n11
41,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
41,Jamal,Black,55,correlated,a,100,1,0.0,n11
41,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
41,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
41,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
41,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
41,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
41,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
41,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
41,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
41,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
41,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
41,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
41,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
41,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
41,Emma,White,24,correlated,a,100,1,0.0,n11
41,Emma,White,24,uncorrelated,a,100,1,0.0,n11
41,Emma,White,38,correlated,a,100,1,0.0,n11
41,Emma,White,38,uncorrelated,a,100,1,0.0,n11
41,Emma,White,55,correlated,a,100,1,0.0,n11
41,Emma,White,55,uncorrelated,a,95,1,0.05,n11
41,James,White,24,correlated,a,100,1,0.0,n11
41,James,White,24,uncorrelated,a,100,1,0.0,n11
41,James,White,38,correlated,a,100,1,0.0,n11
41,James,White,38,uncorrelated,a,100,1,0.0,n11
41,James,White,55,correlated,a,100,1,0.0,n11
41,James,White,55,uncorrelated,a,100,1,0.0,n11
42,Priya,Asian,24,correlated,a,100,1,0.0,n11
42,Priya,Asian,24,uncorrelated,a,100,1,0.0,n11
42,Priya,Asian,38,correlated,a,100,1,0.0,n11
42,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
42,Priya,Asian,55,correlated,a,100,1,0.0,n11
42,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
42,Wei,Asian,24,correlated,a,100,1,0.0,n11
42,Wei,Asian,24,uncorrelated,a,100,1,0.0,n11
42,Wei,Asian,38,correlated,a,100,1,0.0,n11
42,Wei,Asian,38,uncorrelated,a,95,1,0.05,n11
42,Wei,Asian,55,correlated,a,95,1,0.05,n11
42,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
42,Aisha,Black,24,correlated,a,100,1,0.0,n11
42,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
42,Aisha,Black,38,correlated,a,100,1,0.0,n11
42,Aisha,Black,38,uncorrelated,a,95,1,0.05,n11
42,Aisha,Black,55,correlated,a,100,1,0.0,n11
42,Aisha,Black,55,uncorrelated,a,100,1,0.0,n11
42,Jamal,Black,24,correlated,a,100,1,0.0,n11
42,Jamal,Black,24,uncorrelated,a,95,1,0.05,n11
42,Jamal,Black,38,correlated,a,100,1,0.0,n11
42,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
42,Jamal,Black,55,correlated,a,100,1,0.0,n11
42,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
42,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
42,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
42,Carlos,Hispanic,38,correlated,a,100,1,0.0,n11
42,Carlos,Hispanic,38,uncorrelated,a,100,1,0.0,n11
42,Carlos,Hispanic,55,correlated,a,100,1,0.0,n11
42,Carlos,Hispanic,55,uncorrelated,a,100,1,0.0,n11
42,Maria,Hispanic,24,correlated,a,100,1,0.0,n11
42,Maria,Hispanic,24,uncorrelated,a,100,1,0.0,n11
42,Maria,Hispanic,38,correlated,a,100,1,0.0,n11
42,Maria,Hispanic,38,uncorrelated,a,100,1,0.0,n11
42,Maria,Hispanic,55,correlated,a,100,1,0.0,n11
42,Maria,Hispanic,55,uncorrelated,a,100,1,0.0,n11
42,Emma,White,24,correlated,a,100,1,0.0,n11
42,Emma,White,24,uncorrelated,a,95,1,0.05,n11
42,Emma,White,38,correlated,a,100,1,0.0,n11
42,Emma,White,38,uncorrelated,a,100,1,0.0,n11
42,Emma,White,55,correlated,a,100,1,0.0,n11
42,Emma,White,55,uncorrelated,a,95,1,0.05,n11
42,James,White,24,correlated,a,100,1,0.0,n11
42,James,White,24,uncorrelated,a,100,1,0.0,n11
42,James,White,38,correlated,a,100,1,0.0,n11
42,James,White,38,uncorrelated,a,95,1,0.05,n11
42,James,White,55,correlated,a,100,1,0.0,n11
42,James,White,55,uncorrelated,a,100,1,0.0,n11
43,Priya,Asian,24,correlated,a,100,1,0.0,n11
43,Priya,Asian,24,uncorrelated,a,95,1,0.05,n11
43,Priya,Asian,38,correlated,a,100,1,0.0,n11
43,Priya,Asian,38,uncorrelated,a,100,1,0.0,n11
43,Priya,Asian,55,correlated,a,100,1,0.0,n11
43,Priya,Asian,55,uncorrelated,a,100,1,0.0,n11
43,Wei,Asian,24,correlated,a,95,1,0.05,n11
43,Wei,Asian,24,uncorrelated,a,95,1,0.05,n11
43,Wei,Asian,38,correlated,a,100,1,0.0,n11
43,Wei,Asian,38,uncorrelated,a,100,1,0.0,n11
43,Wei,Asian,55,correlated,a,100,1,0.0,n11
43,Wei,Asian,55,uncorrelated,a,100,1,0.0,n11
43,Aisha,Black,24,correlated,a,100,1,0.0,n11
43,Aisha,Black,24,uncorrelated,a,100,1,0.0,n11
43,Aisha,Black,38,correlated,a,100,1,0.0,n11
43,Aisha,Black,38,uncorrelated,a,95,1,0.05,n11
43,Aisha,Black,55,correlated,a,100,1,0.0,n11
43,Aisha,Black,55,uncorrelated,a,95,1,0.05,n11
43,Jamal,Black,24,correlated,a,100,1,0.0,n11
43,Jamal,Black,24,uncorrelated,a,100,1,0.0,n11
43,Jamal,Black,38,correlated,a,100,1,0.0,n11
43,Jamal,Black,38,uncorrelated,a,100,1,0.0,n11
43,Jamal,Black,55,correlated,a,100,1,0.0,n11
43,Jamal,Black,55,uncorrelated,a,100,1,0.0,n11
43,Carlos,Hispanic,24,correlated,a,100,1,0.0,n11
43,Carlos,Hispanic,24,uncorrelated,a,100,1,0.0,n11
